1;Cien años de soledad;Gabriel García Márquez;Literatura;1967
2;La evolución de las especies;Charles Darwin;Ciencias naturales;1859
3;La República;Platón;Filosofía;-380
4;El Capital;Karl Marx;Economía;1867
5;El origen de las especies;Charles Darwin;Ciencias naturales;1859
6;El príncipe;Maquiavelo;Política;1532
7;La metamorfosis;Franz Kafka;Literatura;1915
8;La enseñanza de la filosofía;Jacques Derrida;Educación;1981
9;El Aleph;Jorge Luis Borges;Literatura;1949
10;La divina comedia;Dante Alighieri;Literatura;1320
11;El jardín de los senderos que se bifurcan;Jorge Luis Borges;Literatura;1941
12;La teoría general del empleo, el interés y el dinero;John Maynard Keynes;Economía;1936
